age,education-num,capital-gain,capital-loss,hours-per-week
37,9,0,0,40
25,9,0,0,40
46,14,15024,0,65
21,7,0,1762,40
26,13,0,0,45
47,9,0,0,40
18,8,0,0,20
22,13,0,0,16
36,10,0,0,30
59,9,0,0,48
33,9,0,0,38
33,6,0,0,35
53,13,0,0,50
44,10,3411,0,40
55,9,0,0,50
56,9,0,0,50
54,10,0,0,35
51,9,0,0,40
31,10,2463,0,38
43,14,0,0,50
44,9,0,0,40
22,10,0,0,50
43,9,0,0,40
26,12,0,0,40
30,13,0,0,18
30,5,2580,0,40
46,9,0,0,15
27,13,0,0,50
26,9,0,0,50
36,13,8614,0,40
25,9,0,0,35
30,15,0,0,40
46,9,7298,0,40
47,10,0,0,48
66,13,5556,0,26
43,6,0,0,40
36,13,0,1848,55
44,10,0,0,15
42,16,0,0,50
39,13,0,1977,45
36,12,0,0,50
60,13,0,1977,45
37,10,0,0,50
26,13,0,0,20
24,13,0,0,30
45,14,0,0,35
54,10,0,0,48
22,10,0,0,30
63,14,0,0,48
22,9,0,0,43
27,10,0,0,25
33,5,0,0,33
64,13,0,0,30
50,12,0,0,50
44,11,0,0,40
31,9,0,0,50
44,9,0,0,40
53,6,0,0,35
33,9,0,0,40
34,8,0,0,40
27,9,0,0,70
80,9,0,0,20
31,12,0,0,32
40,9,0,0,40
53,13,0,0,40
58,9,0,0,44
38,10,0,0,40
33,15,0,0,40
48,13,0,0,60
23,10,0,0,40
31,9,0,0,50
52,14,0,0,70
24,9,0,0,40
45,5,0,0,40
36,9,0,0,40
52,3,0,0,40
54,9,0,0,40
39,15,0,0,55
40,13,0,0,50
28,9,0,0,50
23,10,0,0,40
36,4,0,0,40
22,10,0,0,15
55,14,0,0,50
71,9,0,0,17
47,16,0,0,60
17,6,0,0,12
31,13,0,0,50
46,10,3103,0,40
27,13,0,0,40
39,10,0,1902,50
40,9,0,0,48
30,9,0,1602,30
17,5,0,0,20
33,14,0,0,40
72,16,0,0,30
34,10,0,0,40
65,9,0,0,40
36,13,0,1887,50
32,9,0,0,40
26,10,0,0,40
22,9,0,0,40
47,15,99999,0,48
31,10,0,0,40
28,13,0,0,50
38,14,0,0,50
34,12,0,0,28
44,13,0,0,35
27,10,0,0,40
50,13,0,0,44
47,9,0,0,30
20,10,0,0,40
24,9,0,0,38
29,10,0,0,40
37,11,0,0,32
42,12,0,0,40
68,10,0,0,40
22,10,0,0,40
72,9,0,0,30
45,10,0,0,20
30,9,0,0,40
33,9,0,0,40
43,9,0,0,40
56,10,4416,0,60
25,11,0,0,40
41,9,0,0,40
25,13,0,0,37
31,12,0,0,40
36,9,0,0,38
37,13,0,0,40
58,9,0,0,20
26,13,0,0,40
55,10,0,0,50
46,10,0,0,48
44,13,0,1617,20
44,7,0,0,60
28,13,0,0,55
42,6,0,0,50
41,9,0,0,40
39,13,0,0,45
64,11,0,0,30
20,10,0,0,25
45,10,0,0,40
31,9,0,0,50
36,14,0,0,40
32,5,0,0,40
33,11,0,0,65
51,9,99999,0,35
36,9,0,0,40
40,9,0,0,40
44,11,7298,0,51
40,9,0,0,45
46,11,0,0,40
31,15,0,0,60
30,9,0,1980,40
26,9,0,0,40
25,13,0,0,40
35,12,0,0,40
29,15,0,0,50
39,12,0,0,40
44,10,0,0,40
37,9,0,0,60
79,11,0,0,20
36,13,0,0,45
44,10,0,0,60
23,9,0,1573,30
27,13,0,0,45
46,13,0,1902,40
58,9,0,0,40
36,12,0,0,48
36,9,0,1887,60
21,10,0,0,45
41,9,14344,0,40
49,9,0,0,40
34,13,0,0,40
29,9,0,0,35
63,13,0,0,50
29,13,0,0,40
65,10,0,0,40
26,13,0,0,25
42,16,0,0,40
44,10,0,0,37
41,9,0,0,25
22,12,0,0,35
18,7,0,0,40
33,6,0,0,40
46,13,0,0,38
49,7,0,0,40
41,9,0,0,40
52,10,0,0,40
40,10,0,0,40
53,10,0,0,40
45,9,0,0,50
30,6,0,0,40
56,9,0,0,40
24,9,0,0,40
71,4,0,0,50
20,9,0,0,30
26,13,0,0,50
34,9,0,0,65
49,9,0,653,60
48,16,0,1902,50
22,9,0,0,40
30,10,0,1617,40
51,9,0,0,40
46,10,0,0,40
32,9,0,0,45
42,15,15024,0,40
52,10,0,0,50
57,9,0,0,40
35,10,0,0,39
52,14,0,0,50
36,10,0,0,40
33,10,0,0,40
67,9,0,0,20
31,10,0,0,48
31,9,0,0,50
28,10,0,0,42
36,9,0,0,40
58,9,0,0,35
56,9,0,0,40
35,10,0,0,40
37,11,0,0,40
44,13,0,0,40
26,9,0,0,40
51,9,0,0,40
31,10,4386,0,50
30,10,0,0,40
20,10,0,0,40
21,10,0,0,40
37,13,0,0,50
53,11,4386,0,40
54,9,0,0,45
30,13,7298,0,50
43,9,0,0,40
48,11,0,0,40
42,13,0,0,48
62,9,0,0,40
31,9,0,0,40
22,9,0,0,60
45,13,0,0,32
34,10,0,0,45
64,9,0,0,20
42,13,0,0,65
60,9,0,0,70
44,9,0,0,58
53,15,0,0,38
37,11,15024,0,50
23,9,0,0,35
28,13,0,0,40
55,4,0,0,41
58,14,0,0,24
74,10,20051,0,25
27,9,0,0,40
37,9,0,0,40
44,6,0,0,70
23,12,0,0,40
41,13,0,0,40
45,10,0,0,55
29,9,0,0,40
33,13,0,0,45
61,14,7298,0,60
29,12,7688,0,45
22,10,0,0,38
28,5,0,0,40
30,13,0,0,40
20,10,0,0,20
45,9,0,0,50
42,12,0,0,40
34,9,0,0,40
31,13,0,0,60
23,13,0,0,40
50,9,0,0,50
40,6,0,0,40
57,9,0,0,45
35,10,3908,0,27
24,13,0,0,45
27,10,0,0,15
27,10,0,0,40
45,9,0,0,40
80,16,0,0,30
23,10,0,0,50
46,10,0,0,40
38,13,0,0,40
50,9,0,0,60
55,10,0,0,50
72,9,0,0,50
65,10,0,0,40
37,6,0,0,40
39,9,0,0,40
38,11,0,0,40
46,10,15024,0,50
50,9,0,0,65
54,12,0,0,40
40,14,0,0,50
30,4,2829,0,40
50,9,0,0,35
28,10,0,0,30
34,11,0,0,53
55,9,0,0,40
20,9,0,0,40
21,10,0,0,35
39,10,0,0,20
43,9,0,0,40
33,9,0,0,40
26,10,0,0,40
45,16,0,0,40
31,10,0,0,65
32,3,0,0,60
60,9,0,0,50
41,9,0,0,40
21,10,0,0,20
27,10,0,0,36
33,3,0,0,40
43,9,0,0,40
27,7,0,1902,40
18,6,0,0,40
48,10,0,0,40
37,4,0,0,50
58,9,0,0,40
57,8,7688,0,40
42,13,99999,0,40
24,9,0,0,40
26,13,0,0,15
43,9,5455,0,50
34,7,0,0,40
38,13,0,0,40
51,7,0,0,45
49,16,0,0,35
26,13,0,0,40
28,9,0,0,20
22,10,0,1902,37
26,9,0,0,40
45,5,0,1848,40
39,10,0,625,40
23,9,0,0,40
42,13,0,0,60
39,9,0,0,40
43,11,0,0,40
33,10,0,0,70
68,13,0,0,20
32,13,0,0,40
25,10,0,0,40
53,3,0,0,24
38,11,0,0,55
20,9,0,0,40
26,9,0,0,40
23,9,0,0,40
43,9,0,0,40
29,10,0,0,36
34,6,0,0,36
24,10,0,0,35
44,14,0,0,35
19,10,0,0,40
47,13,0,0,40
40,10,0,0,48
45,9,0,0,45
43,9,0,0,45
50,16,10520,0,50
29,13,0,0,40
47,13,0,0,50
24,9,0,0,35
21,9,0,0,40
30,9,0,1887,50
74,15,0,0,40
70,10,2653,0,70
27,11,0,0,40
32,13,0,0,46
30,7,0,0,50
29,11,0,0,56
18,7,0,1602,40
31,9,7298,0,40
39,10,0,0,70
21,10,0,0,30
31,9,0,0,38
33,10,0,0,40
39,15,0,0,70
29,9,0,0,40
34,10,0,1485,40
52,13,0,0,55
35,9,0,0,25
33,6,0,0,40
43,13,0,0,50
51,13,0,0,40
36,9,0,0,30
17,7,0,0,40
32,9,0,0,40
39,9,0,0,40
19,10,0,0,60
54,7,0,0,40
45,13,0,0,50
47,13,0,0,40
49,9,0,1672,98
32,9,0,0,40
28,9,0,0,50
39,13,0,0,40
27,9,0,0,50
42,14,0,0,38
24,13,0,0,44
45,13,0,0,45
19,9,0,0,30
46,6,0,0,40
50,9,0,0,40
32,9,0,0,42
47,15,99999,0,50
43,9,0,0,50
29,13,0,0,40
90,13,0,0,10
41,15,0,0,50
24,1,0,0,36
24,10,0,0,50
24,10,0,0,53
35,9,0,1887,42
30,13,0,0,40
46,13,0,0,40
19,10,0,1721,30
39,5,0,0,35
43,9,0,0,40
35,9,0,0,40
65,9,0,0,24
34,9,0,0,40
41,11,0,0,40
24,10,0,0,60
24,9,0,0,35
34,14,4787,0,45
33,9,0,0,40
37,9,0,0,38
39,9,0,0,60
58,9,0,0,25
36,9,0,0,35
33,10,4064,0,40
42,14,0,0,55
57,9,0,0,40
67,9,0,0,40
23,9,0,0,40
35,10,0,0,40
43,13,0,0,55
39,10,0,0,60
36,9,0,0,40
29,12,0,0,13
25,9,0,0,40
54,6,0,0,45
24,9,0,0,44
50,13,0,0,60
70,6,0,0,50
61,13,4787,0,48
51,13,0,1902,40
38,14,0,0,70
51,9,0,0,40
28,9,0,0,40
66,15,0,0,25
57,9,0,0,60
29,10,0,0,40
21,10,0,0,40
42,6,0,0,43
74,15,99999,0,50
50,10,0,0,40
65,9,0,0,14
44,7,0,0,30
34,11,4386,0,50
17,6,0,0,10
43,10,0,0,60
32,12,0,0,40
54,13,3103,0,40
20,10,0,0,20
23,10,0,0,10
34,9,0,0,45
30,10,0,0,20
32,4,0,0,40
40,13,0,0,60
28,10,0,0,40
44,9,0,0,45
29,11,0,0,35
28,16,594,0,50
37,10,0,0,40
56,10,0,0,40
27,13,0,0,40
34,9,0,0,20
37,9,0,0,40
66,13,0,0,40
19,9,0,0,30
60,11,0,0,40
54,10,2829,0,30
47,9,0,0,40
47,10,0,0,48
48,11,0,0,60
50,10,0,0,50
62,5,0,0,25
45,10,0,0,40
55,9,0,0,40
62,9,0,0,32
25,6,0,0,40
49,7,0,0,38
32,10,3887,0,40
25,9,0,0,40
39,10,0,0,50
27,10,0,0,50
43,9,0,0,40
30,9,0,0,40
21,10,0,0,20
33,15,0,0,40
33,10,0,0,50
33,7,0,0,38
70,4,0,0,35
25,10,0,0,42
17,7,0,0,25
20,10,0,0,40
19,10,0,0,35
71,10,20051,0,40
31,12,0,0,40
26,13,0,0,55
52,14,0,0,40
26,13,0,0,40
38,9,0,0,45
25,10,0,0,40
22,13,0,0,9
48,10,0,1902,40
53,9,0,0,40
30,12,0,0,50
44,10,0,0,60
32,13,0,0,56
59,7,0,0,20
49,10,0,0,40
31,9,0,0,50
53,3,5178,0,40
44,5,0,0,40
36,13,0,0,55
36,9,0,0,40
37,5,0,0,50
67,9,20051,0,30
29,13,0,0,40
52,9,0,0,40
37,9,0,1628,40
21,10,0,0,40
36,10,0,0,38
24,9,0,0,30
31,9,0,0,40
54,9,0,0,35
44,13,0,0,40
18,10,0,0,30
41,9,0,0,40
37,14,0,0,70
26,13,0,0,20
68,16,0,0,50
31,10,0,0,40
48,9,0,0,40
26,10,0,0,40
63,5,0,0,40
19,10,0,0,20
42,9,0,0,60
64,12,0,0,40
32,13,0,0,40
50,9,0,0,47
73,9,0,0,40
32,13,0,0,40
53,10,7298,0,45
58,13,0,0,40
37,10,5178,0,40
24,10,0,0,15
53,13,0,0,50
23,10,0,0,40
30,9,0,0,40
38,13,0,0,35
28,9,0,0,40
19,8,0,0,20
45,9,0,0,40
26,13,0,0,40
33,5,0,0,40
54,14,0,0,55
23,10,0,0,50
43,9,0,0,55
37,5,0,0,30
31,4,0,0,40
56,8,0,1651,40
25,7,0,0,40
17,7,0,0,25
37,9,0,0,68
60,11,0,0,40
59,13,0,0,40
59,9,0,0,40
46,15,15024,0,40
24,9,0,1408,50
29,9,4386,0,40
33,11,0,0,99
23,10,0,0,40
20,10,0,0,25
60,9,0,0,44
44,6,0,0,35
18,9,1055,0,25
52,8,0,0,40
31,9,0,0,45
30,13,0,0,55
33,9,3781,0,40
20,10,0,0,32
33,11,0,0,50
25,9,0,0,35
63,9,0,0,20
63,10,0,0,35
43,9,0,0,30
58,7,0,0,40
35,11,14344,0,40
42,10,0,0,55
20,10,0,0,25
35,9,0,0,40
62,5,0,0,40
41,9,1506,0,50
43,13,0,0,35
19,8,0,0,40
46,9,0,0,40
47,13,15024,0,50
36,13,7298,0,40
45,12,0,0,40
48,6,0,0,30
29,12,0,0,40
48,13,5178,0,40
36,9,0,0,25
58,7,0,0,40
43,9,0,0,40
59,13,0,0,4
42,13,0,0,40
33,11,0,0,40
23,10,0,0,40
21,10,0,0,25
48,3,0,0,40
32,9,0,0,40
31,10,0,0,50
66,14,0,0,40
23,13,0,0,32
52,10,0,0,35
17,7,0,0,15
35,10,0,0,43
39,16,99999,0,55
24,10,0,0,40
45,9,0,0,84
25,9,0,2001,50
29,13,0,0,40
56,13,5178,0,44
34,9,0,0,40
64,9,0,0,40
27,9,0,0,39
47,9,4650,0,40
36,13,3103,0,42
44,9,0,0,40
31,9,0,0,60
23,9,0,0,35
45,10,7688,0,50
31,9,0,0,64
45,6,0,0,60
33,12,0,0,40
33,14,0,0,40
30,10,0,0,20
25,10,0,0,42
70,14,0,2246,8
22,5,0,0,40
30,13,0,0,40
46,12,15024,0,50
43,8,0,0,60
37,4,0,0,25
59,10,15024,0,60
51,9,0,0,45
47,13,2885,0,65
36,10,0,0,60
73,3,0,0,6
32,14,0,0,40
34,9,0,0,50
51,9,0,0,40
20,9,0,0,45
57,10,0,0,40
19,10,0,0,20
45,8,7688,0,40
55,6,0,0,40
60,10,0,0,40
19,9,0,0,40
35,9,0,0,40
20,9,0,0,30
34,13,0,0,15
26,15,0,1977,40
73,10,3273,0,40
27,14,0,0,55
37,11,0,0,84
73,9,0,0,40
46,11,0,1848,40
36,9,0,0,40
54,9,0,0,60
49,7,0,0,50
68,9,0,0,40
34,13,0,1590,50
30,11,0,0,40
28,13,0,0,50
28,7,0,0,50
25,10,0,0,40
26,10,0,0,40
40,10,0,0,55
32,9,0,0,40
18,8,0,0,30
36,13,0,0,40
26,13,0,0,40
24,9,0,0,45
90,9,6767,0,40
20,10,0,0,40
27,13,0,0,50
58,13,0,0,50
37,14,0,1977,40
28,9,0,0,40
36,13,0,0,60
45,9,0,0,40
23,9,0,0,48
69,9,0,0,35
58,9,0,0,40
22,9,0,0,20
58,13,0,0,35
53,10,0,0,60
44,9,0,0,60
31,6,0,0,40
46,13,0,0,40
48,9,0,0,40
46,10,0,0,40
43,5,0,625,40
43,10,0,0,40
17,6,0,0,15
20,10,0,0,40
22,10,0,0,35
35,10,0,0,40
29,13,0,0,40
25,9,0,0,35
54,6,0,0,40
23,10,0,0,16
36,3,0,0,35
26,9,0,0,50
25,9,0,0,40
46,5,0,0,40
41,10,0,0,50
31,9,0,0,40
48,14,0,0,40
52,14,0,0,50
22,9,0,0,43
18,9,0,0,25
46,10,0,0,40
34,10,0,0,40
30,9,0,0,48
31,7,0,0,40
21,9,0,0,40
41,9,3674,0,45
45,13,0,1977,60
30,13,0,0,40
21,5,0,0,35
44,10,0,1408,46
54,7,0,0,50
36,9,0,0,40
50,13,0,0,50
26,13,0,0,35
47,15,0,0,35
36,9,0,0,37
32,10,0,0,60
21,6,0,0,35
30,9,0,0,45
34,9,0,0,40
51,9,0,0,45
55,6,0,0,50
43,10,0,0,40
37,9,0,0,30
28,10,0,0,40
39,10,0,0,50
35,9,0,0,40
26,9,0,0,36
68,9,3818,0,40
46,15,0,2824,40
21,9,0,0,37
23,10,0,0,20
17,6,0,0,30
23,9,0,0,40
34,9,0,0,15
33,12,0,0,40
31,12,0,0,45
56,9,0,0,40
21,9,0,0,40
45,9,0,1590,40
41,13,7688,0,40
26,6,0,0,30
41,7,0,0,40
46,14,0,0,55
47,9,0,0,40
43,15,0,0,60
35,9,0,0,45
44,9,0,0,50
58,13,7688,0,30
25,12,0,1594,25
44,11,0,0,40
57,10,0,0,42
24,10,0,0,40
38,13,0,0,50
33,4,2176,0,35
25,10,0,0,40
33,9,0,0,84
50,10,0,0,52
35,9,5178,0,50
36,13,0,0,55
27,10,0,0,40
22,11,0,0,50
30,9,0,0,40
90,14,0,0,40
39,9,0,0,40
34,13,0,0,45
39,13,0,0,60
19,10,0,0,4
19,6,0,0,40
29,9,0,0,40
66,12,2290,0,30
38,10,0,0,45
44,3,0,0,40
34,4,0,0,40
35,12,0,0,40
29,13,0,0,40
22,9,0,0,40
73,11,25124,0,60
35,10,0,2377,40
41,9,0,0,40
27,10,0,0,50
25,9,0,0,50
47,13,0,1564,51
36,13,0,0,35
36,2,0,0,20
25,9,0,0,40
37,7,0,0,65
26,13,0,0,40
53,10,0,1740,40
36,14,0,0,40
30,13,4787,0,45
53,10,0,0,40
37,9,0,0,45
41,9,0,0,40
53,13,0,0,55
23,10,0,0,32
28,9,0,0,50
53,6,0,0,40
32,9,0,0,20
33,13,0,0,50
27,9,0,0,32
52,11,0,1902,40
31,10,0,0,55
27,12,0,0,40
44,9,3137,0,30
37,14,0,0,40
39,9,0,0,60
18,8,0,0,20
42,9,0,0,40
49,13,0,0,40
35,9,0,0,36
43,9,0,0,99
43,15,99999,0,60
31,10,0,0,40
27,13,0,0,40
46,10,0,0,40
54,9,0,0,44
37,10,0,0,40
53,10,4386,0,40
26,10,0,0,20
59,15,0,0,55
36,10,0,0,40
32,9,0,0,40
53,14,0,0,40
26,9,0,0,40
35,9,0,0,40
48,9,0,0,40
30,10,0,0,40
38,8,7688,0,40
58,9,0,0,10
44,9,0,0,32
30,11,0,0,40
68,9,0,0,10
26,13,0,0,40
26,13,0,0,40
41,2,0,0,40
48,13,0,0,47
55,9,0,0,37
41,7,0,1485,50
52,9,0,0,36
31,9,0,1902,40
54,11,0,0,38
31,14,0,0,25
31,13,0,0,50
47,9,0,0,40
40,11,0,0,40
46,10,0,0,48
45,9,0,0,40
39,6,0,0,25
34,10,0,0,18
56,10,0,0,40
47,9,0,0,40
35,10,0,0,40
25,10,0,0,40
43,13,0,0,40
59,13,0,0,37
63,4,0,0,60
32,10,0,0,37
43,11,0,0,50
27,9,0,0,52
21,8,0,0,32
44,10,0,0,60
40,9,0,0,60
65,9,0,0,40
50,10,0,0,45
51,14,0,0,40
44,10,0,0,40
20,10,0,0,13
29,11,0,0,40
50,11,0,0,50
50,9,5178,0,40
43,6,0,0,40
23,13,0,0,40
41,9,0,0,40
58,13,0,0,25
50,11,0,0,40
37,13,0,0,65
21,9,0,0,24
33,9,0,0,20
52,10,0,0,45
47,9,0,0,40
45,13,14084,0,45
34,10,0,0,40
39,10,0,0,40
31,10,0,0,15
45,10,0,0,45
45,11,0,0,3
34,9,4416,0,30
27,7,0,0,35
37,9,0,0,40
20,9,0,0,20
32,13,13550,0,48
24,2,0,0,55
39,9,0,0,40
18,10,0,0,30
62,10,0,0,80
24,13,0,0,40
37,9,0,0,45
46,13,0,0,25
44,9,0,0,40
53,9,0,2559,48
25,13,0,0,35
24,13,0,0,50
61,9,0,0,20
45,14,0,0,40
33,10,0,0,48
48,13,15024,0,45
26,9,0,0,30
68,13,20051,0,40
24,9,0,1762,40
31,13,0,0,50
55,10,0,0,38
46,12,0,0,38
58,13,0,0,38
56,9,0,0,40
45,13,0,0,55
24,13,0,0,40
35,9,0,0,56
51,9,0,0,40
47,15,15024,0,55
17,7,0,0,10
21,6,0,0,40
45,13,0,0,40
42,9,5178,0,50
56,8,0,0,40
39,9,0,0,40
31,4,0,0,40
20,10,0,0,40
65,3,1797,0,21
44,10,0,0,45
33,9,0,0,40
25,13,0,0,45
38,9,0,0,50
31,6,0,1741,40
33,13,0,0,20
49,9,0,0,40
28,9,0,0,40
29,9,0,0,40
23,11,0,0,20
37,13,0,0,5
52,10,0,0,37
27,9,0,0,40
47,10,7688,0,55
21,9,0,0,40
41,13,0,0,40
61,10,0,0,40
32,13,0,0,40
21,10,0,0,40
63,8,0,0,40
34,10,0,0,42
21,12,0,0,10
44,9,0,0,33
26,13,0,0,35
36,14,0,0,50
52,9,0,0,8
44,13,0,0,40
42,9,0,0,40
31,13,0,0,40
30,10,0,0,40
23,10,0,0,25
81,2,0,0,20
38,6,0,0,40
21,10,0,0,38
28,9,0,0,40
34,13,0,0,40
47,9,0,0,40
36,9,0,0,50
27,9,0,0,99
56,13,2907,0,52
42,10,0,0,38
43,9,0,0,35
53,9,0,0,40
58,9,0,0,24
19,8,0,0,40
37,9,0,0,46
41,10,0,0,15
31,4,0,0,40
31,13,0,0,35
53,9,0,0,40
19,10,0,0,25
56,16,0,0,50
55,10,0,0,40
51,3,0,0,40
62,10,0,0,40
43,10,0,0,50
28,9,0,0,45
46,9,0,0,40
62,13,0,0,40
57,9,0,0,30
60,13,0,0,45
23,10,0,0,40
47,10,99999,0,60
21,10,0,0,8
51,9,0,0,48
61,9,0,0,40
52,13,99999,0,30
76,13,0,0,40
24,10,0,0,39
31,13,0,0,55
43,13,15024,0,50
58,10,0,0,40
19,8,0,0,25
44,10,0,0,45
41,10,0,0,7
21,10,0,0,20
40,9,0,0,35
25,10,0,0,30
62,16,0,0,40
42,9,0,0,40
35,11,0,0,40
19,9,0,0,12
60,9,0,0,40
20,9,0,0,40
23,12,0,0,25
18,9,0,0,40
40,10,0,0,45
19,10,0,0,15
51,9,0,0,40
41,13,0,0,50
18,6,0,0,20
41,10,0,0,40
27,10,0,0,40
71,2,0,0,28
25,8,0,0,40
73,9,0,0,20
45,10,0,0,40
25,10,0,0,40
50,9,0,0,16
44,9,0,0,40
44,11,0,0,40
49,9,3103,0,45
44,10,7688,0,45
42,9,0,0,40
20,9,0,0,45
66,9,0,0,18
19,10,0,0,15
60,10,0,0,55
46,11,0,0,40
42,11,0,0,35
59,10,0,0,52
58,12,5178,0,60
47,9,0,0,40
58,10,0,0,36
19,7,0,0,24
28,10,0,0,70
37,9,0,0,40
30,9,0,0,50
36,10,0,0,40
45,7,0,2824,76
59,4,0,0,99
45,10,0,0,40
53,16,10520,0,40
37,9,0,0,40
26,10,0,0,40
53,5,0,0,40
44,9,0,0,15
27,13,0,0,40
22,10,0,0,40
41,9,0,0,40
53,9,0,0,40
58,9,0,0,40
32,13,0,0,60
32,10,0,0,38
47,14,7688,0,40
27,9,0,0,40
25,10,0,0,40
40,6,0,0,40
36,10,0,0,92
23,9,0,0,40
44,5,0,0,40
19,9,0,0,60
42,13,0,0,40
60,10,0,0,15
41,9,0,1848,45
45,9,0,0,40
52,14,0,0,40
28,16,0,0,18
83,9,0,0,20
17,7,0,0,20
27,11,0,0,40
35,11,0,0,60
40,10,0,0,40
23,12,0,0,25
51,7,0,0,40
51,2,0,0,54
28,9,0,0,45
53,9,0,0,50
29,13,0,0,35
19,9,0,0,45
30,13,0,0,50
23,4,0,0,40
66,13,0,0,15
27,7,0,0,40
35,9,0,0,40
17,8,0,0,15
27,9,0,0,40
27,15,0,0,50
44,13,15024,0,40
64,9,0,0,16
62,9,0,0,15
26,10,0,0,40
40,9,0,0,40
40,16,0,0,40
35,9,0,0,40
25,13,0,0,40
52,10,0,0,24
46,10,0,0,40
30,9,0,0,40
52,10,0,0,40
28,9,0,0,40
17,6,0,0,25
46,10,0,0,40
45,13,0,0,40
21,10,1055,0,32
18,9,0,0,40
17,7,0,1721,15
90,10,0,0,37
23,10,0,0,40
41,13,0,0,40
19,10,0,0,50
69,9,0,0,40
23,12,0,0,32
28,10,0,0,54
37,12,0,1977,45
57,9,0,0,30
30,10,0,1974,40
48,9,914,0,40
73,9,0,0,32
25,3,0,0,40
33,14,0,0,40
36,9,0,0,40
28,9,3411,0,40
57,9,0,0,40
31,10,0,0,40
40,9,0,0,48
32,10,0,0,40
26,9,0,0,40
27,10,0,0,40
17,6,0,1602,18
29,10,0,0,40
18,7,0,0,30
20,10,0,0,30
18,10,0,0,40
56,9,0,0,40
40,10,0,0,8
46,10,0,0,40
53,10,0,0,40
50,14,0,0,50
23,7,0,0,50
40,13,0,0,40
54,10,0,0,40
45,10,0,0,40
53,9,0,0,40
50,13,0,0,40
40,13,0,0,40
36,14,0,0,40
25,12,0,0,50
29,9,0,0,40
29,13,0,0,50
22,13,0,0,40
56,13,0,0,50
60,14,0,0,40
37,9,3464,0,50
53,4,0,0,40
23,10,0,0,20
18,9,0,0,10
36,10,3325,0,45
67,9,9386,0,50
31,9,0,0,60
26,13,0,0,48
18,7,0,0,20
45,14,0,0,40
64,7,0,0,40
26,9,0,0,38
53,10,0,0,40
27,9,0,0,28
32,10,0,0,40
49,9,14084,0,30
59,6,0,0,40
44,14,7688,0,55
61,9,0,0,60
46,9,0,0,37
32,9,0,0,40
29,9,0,0,35
48,14,0,0,40
32,10,0,0,30
21,9,0,0,35
50,15,0,0,50
44,14,0,0,44
51,9,0,0,40
42,9,0,0,40
27,13,0,0,40
70,9,0,0,3
33,9,0,0,40
65,9,10605,0,60
32,9,0,0,40
30,10,0,0,40
43,10,0,0,40
31,5,0,0,40
64,13,0,0,40
37,10,0,0,52
49,9,0,0,40
29,7,0,0,48
35,9,0,0,40
37,12,0,1740,45
42,14,0,0,50
23,12,0,0,40
35,9,0,0,40
29,11,0,0,40
23,10,0,0,25
45,13,0,0,40
38,9,594,0,50
23,9,0,0,48
39,13,0,0,60
45,14,15024,0,50
68,12,0,0,43
60,11,4934,0,40
41,8,0,0,40
48,9,0,0,40
33,9,0,0,40
48,11,0,0,40
23,10,0,0,20
26,5,0,0,45
55,13,0,2415,50
35,14,0,0,75
52,10,3103,0,55
46,9,0,0,38
18,9,0,0,30
62,9,0,0,40
22,10,0,0,30
40,10,7298,0,40
26,10,0,0,50
35,12,0,0,36
25,9,0,0,40
41,10,0,0,45
59,13,0,0,40
37,9,0,0,40
38,10,0,0,43
23,12,0,0,40
67,14,18481,0,2
60,13,8614,0,48
39,13,0,0,50
32,9,0,1887,60
26,13,0,0,45
39,9,0,0,50
28,10,0,0,40
29,7,0,0,52
43,11,0,0,50
23,10,0,0,25
32,13,0,1977,45
33,10,0,0,60
45,9,0,0,35
48,9,0,0,40
43,15,15024,0,45
50,9,0,0,40
63,13,0,0,40
55,9,3103,0,40
22,13,0,0,35
32,9,0,0,60
27,12,0,0,55
22,13,0,0,15
44,9,0,0,68
34,9,0,0,40
28,9,0,0,40
40,14,15024,0,24
45,10,0,0,55
17,6,0,0,15
53,8,0,0,45
58,12,0,0,40
55,9,0,0,35
44,11,0,0,44
40,9,0,0,30
58,14,0,0,50
38,9,0,0,40
62,5,1055,0,22
31,11,3464,0,38
31,7,0,0,40
30,9,0,1876,45
37,9,0,0,40
38,9,0,1876,40
58,8,0,0,40
30,13,0,0,50
28,11,4650,0,40
46,10,0,0,70
34,13,0,0,40
39,10,0,0,99
61,10,0,0,20
30,11,0,0,40
31,9,0,0,40
21,9,0,0,40
50,9,0,0,58
47,9,0,0,33
20,9,0,0,40
23,13,0,0,30
46,2,0,0,40
20,9,0,0,45
33,13,7688,0,50
30,10,0,0,30
43,10,0,0,40
23,10,0,0,60
25,10,0,0,40
50,9,0,0,40
44,14,0,0,24
26,10,0,0,40
35,16,0,0,80
48,9,0,0,15
26,9,0,0,40
41,14,0,0,40
25,13,0,0,40
33,11,0,0,55
24,13,0,0,40
31,13,0,0,40
24,12,0,0,2
41,5,0,0,40
38,10,0,0,45
19,9,0,0,40
19,9,0,0,40
24,9,0,0,40
67,14,0,0,55
49,6,0,0,40
35,11,0,0,40
44,10,0,0,45
22,12,0,0,60
21,10,0,0,10
50,10,0,0,50
44,12,0,0,48
36,10,0,0,40
30,10,7298,0,48
52,9,0,0,40
35,9,0,0,90
48,11,0,0,48
23,9,0,2377,40
37,14,0,0,50
44,14,0,2415,55
44,9,0,0,50
36,13,0,0,40
26,10,0,0,12
31,13,0,0,45
29,9,0,0,50
53,9,0,0,40
52,11,0,0,40
55,9,0,1887,40
