age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
18,Private,109702,3,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
62,Self-emp-not-inc,39610,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,United-States,<=50K
24,Private,90046,3,Separated,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,193855,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
46,Private,206889,3,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
44,Private,86298,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,149650,2,Never-married,Sales,Not-in-family,White,Male,0,2559,48,United-States,>50K
25,Private,323139,3,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
24,Private,36058,3,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
61,Private,163393,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,<=50K
45,Local-gov,93535,4,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Self-emp-not-inc,112952,3,Never-married,Craft-repair,Own-child,White,Male,0,0,48,United-States,<=50K
48,Private,182541,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,United-States,>50K
26,Local-gov,73392,2,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,30,United-States,<=50K
68,Private,195868,3,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,>50K
24,Private,276851,2,Divorced,Protective-serv,Own-child,White,Female,0,1762,40,United-States,<=50K
31,Local-gov,33124,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
55,Private,419732,3,Divorced,Other-service,Unmarried,White,Female,0,0,38,United-States,<=50K
46,Private,171095,3,Divorced,Sales,Unmarried,White,Female,0,0,38,United-States,<=50K
58,Private,199278,3,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States,<=50K
56,Private,235205,2,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
45,Federal-gov,168232,3,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,55,United-States,>50K
24,Private,145964,3,Never-married,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,>50K
35,Local-gov,72338,2,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Male,0,0,56,United-States,<=50K
51,Private,153870,2,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
47,Private,323798,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,55,United-States,>50K
17,Private,198830,2,Never-married,Adm-clerical,Other-relative,White,Female,0,0,10,United-States,<=50K
21,Private,267040,2,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,<=50K
45,Private,167187,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
42,Private,230684,2,Married-civ-spouse,Sales,Husband,White,Male,5178,0,50,United-States,>50K
56,Private,659558,2,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
39,Private,181661,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,186144,1,Never-married,Machine-op-inspct,Not-in-family,Other,Female,0,0,40,Non-US,<=50K
20,Federal-gov,178517,3,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
65,Self-emp-not-inc,131417,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,1797,0,21,United-States,<=50K
44,Private,57233,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
33,Private,379798,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,122175,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
38,Private,107302,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
31,Local-gov,127651,2,Never-married,Transport-moving,Other-relative,White,Male,0,1741,40,United-States,<=50K
33,Self-emp-not-inc,102884,3,Married-civ-spouse,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
49,Self-emp-not-inc,241753,2,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
28,Private,173611,2,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
29,Private,232666,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,352207,3,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
37,Self-emp-not-inc,241998,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,5,United-States,>50K
52,Private,279129,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,37,United-States,>50K
27,Private,177057,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,155659,3,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,55,United-States,>50K
21,Private,251603,2,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Federal-gov,19914,3,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Non-US,>50K
61,Private,115023,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
32,Private,101709,3,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
21,Private,313702,3,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
63,Private,250068,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
34,Private,227359,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
21,State-gov,196827,3,Never-married,Tech-support,Own-child,White,Male,0,0,10,United-States,<=50K
44,Private,118550,2,Divorced,Other-service,Unmarried,White,Female,0,0,33,United-States,<=50K
26,Private,285004,3,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,35,Non-US,<=50K
36,Private,280169,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
52,Private,76860,2,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,0,0,8,Non-US,<=50K
44,Self-emp-not-inc,167280,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
42,Private,334783,2,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
31,Private,226443,3,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,366065,3,Never-married,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K
23,Private,225724,3,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,United-States,<=50K
81,State-gov,132204,1,Widowed,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K
38,Private,197711,2,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Non-US,<=50K
21,Private,30619,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
28,Local-gov,335015,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,61272,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,106544,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,144169,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
27,Private,40295,2,Never-married,Transport-moving,Not-in-family,White,Male,0,0,99,United-States,<=50K
56,Private,266091,3,Never-married,Prof-specialty,Not-in-family,White,Female,2907,0,52,Non-US,<=50K
42,State-gov,192397,3,Divorced,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
43,Private,114351,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
53,Private,132304,2,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Non-US,<=50K
58,Private,128162,2,Divorced,Sales,Not-in-family,White,Female,0,0,24,United-States,<=50K
19,Private,125938,2,Never-married,Other-service,Own-child,White,Male,0,0,40,Non-US,<=50K
37,Private,170174,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
41,Self-emp-not-inc,203451,3,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,15,United-States,<=50K
31,Private,109917,1,Separated,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Private,114937,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
53,Local-gov,231196,2,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,238474,3,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
56,Private,314149,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
55,Federal-gov,31728,3,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
51,Private,360131,1,Married-civ-spouse,Craft-repair,Other-relative,White,Female,0,0,40,United-States,<=50K
62,Private,141308,3,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,83411,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
28,Local-gov,296537,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
46,Private,193047,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
62,State-gov,39630,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
57,Local-gov,213975,2,Widowed,Other-service,Unmarried,White,Female,0,0,30,United-States,<=50K
60,Local-gov,259803,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,>50K
23,Federal-gov,55465,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,181307,3,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50K
21,Private,211301,3,Never-married,Adm-clerical,Own-child,White,Female,0,0,8,United-States,<=50K
51,Private,200450,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,United-States,<=50K
61,Local-gov,176731,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
52,Self-emp-not-inc,140985,3,Married-civ-spouse,Adm-clerical,Wife,White,Female,99999,0,30,United-States,>50K
76,Private,125784,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,152176,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,39,United-States,<=50K
31,Self-emp-not-inc,111423,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,<=50K
43,Private,130126,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
58,Federal-gov,30111,3,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
19,Private,272800,2,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K
44,Private,195881,3,Divorced,Exec-managerial,Other-relative,White,Female,0,0,45,United-States,<=50K
41,Local-gov,170924,3,Never-married,Prof-specialty,Other-relative,White,Male,0,0,7,United-States,<=50K
21,Private,131473,3,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,20,Non-US,<=50K
40,Private,149466,2,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,35,United-States,<=50K
25,Private,190418,3,Never-married,Other-service,Own-child,White,Male,0,0,30,Non-US,<=50K
62,Local-gov,167889,4,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,Non-US,<=50K
42,Private,177989,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,186035,3,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
19,Private,195805,2,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,<=50K
60,Private,54800,2,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
20,Private,100605,2,Never-married,Sales,Own-child,Other,Male,0,0,40,Non-US,<=50K
23,Private,253190,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,25,United-States,<=50K
18,Private,203301,2,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,175696,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
19,Private,278304,3,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
51,Private,93193,2,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Local-gov,158688,3,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
18,Private,327612,2,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
41,Private,210844,3,Married-spouse-absent,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
27,Private,147340,3,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
71,Self-emp-not-inc,130436,1,Divorced,Craft-repair,Not-in-family,White,Female,0,0,28,United-States,<=50K
25,Private,206600,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Non-US,<=50K
73,Private,284680,2,Divorced,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K
45,Private,127738,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,213412,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
50,Private,287927,2,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,16,United-States,<=50K
44,Private,249332,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Non-US,<=50K
44,Local-gov,290403,3,Divorced,Protective-serv,Own-child,White,Female,0,0,40,Non-US,<=50K
49,Private,54772,2,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,45,United-States,>50K
44,Self-emp-inc,56651,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,United-States,>50K
42,Federal-gov,178470,2,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,62865,2,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,45,United-States,<=50K
66,Private,107196,2,Widowed,Tech-support,Not-in-family,White,Female,0,0,18,United-States,<=50K
19,Private,86860,3,Never-married,Exec-managerial,Own-child,White,Male,0,0,15,United-States,<=50K
60,Private,130684,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
46,Private,164682,3,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,198316,3,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
59,Private,261816,3,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,52,United-States,<=50K
58,Private,280309,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,60,United-States,>50K
47,Private,97176,2,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
58,Private,95835,3,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,36,United-States,<=50K
19,Private,136306,2,Never-married,Farming-fishing,Own-child,White,Male,0,0,24,United-States,<=50K
28,Private,65171,3,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,70,United-States,<=50K
37,Private,25864,2,Separated,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
30,Private,149531,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
36,Private,33887,3,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Private,172822,2,Divorced,Transport-moving,Not-in-family,White,Male,0,2824,76,United-States,>50K
59,Private,106748,1,Married-civ-spouse,Other-service,Wife,White,Female,0,0,99,United-States,<=50K
45,Private,131826,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
53,Local-gov,216691,4,Divorced,Prof-specialty,Not-in-family,White,Female,10520,0,40,United-States,>50K
37,Private,133328,2,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
26,Private,164737,3,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
53,Local-gov,99064,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
44,State-gov,59460,2,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,United-States,<=50K
27,Private,208725,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,138513,3,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,121055,2,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,149784,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
58,Private,114495,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,212276,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
32,Private,440129,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,Non-US,<=50K
47,Private,98012,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,United-States,>50K
27,Private,145284,2,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,177147,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,141537,2,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
36,Self-emp-not-inc,48093,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,92,United-States,<=50K
23,Local-gov,314819,2,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
44,Private,123572,2,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
19,Private,170800,2,Never-married,Craft-repair,Own-child,White,Male,0,0,60,United-States,<=50K
42,Private,332401,3,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
60,Self-emp-not-inc,193038,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,15,United-States,<=50K
41,Private,351161,2,Married-civ-spouse,Sales,Husband,White,Male,0,1848,45,United-States,>50K
45,Federal-gov,106910,2,Never-married,Transport-moving,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
52,State-gov,314627,4,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
28,Private,115945,4,Never-married,Adm-clerical,Own-child,White,Male,0,0,18,United-States,<=50K
83,Self-emp-inc,272248,2,Divorced,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
